ID,quality
2762,0
42,1
1419,0
3664,0
2125,0
2154,0
1457,0
3957,1
1248,0
1013,1
1098,0
2586,0
3900,1
3077,0
3842,0
49,0
4684,1
4203,0
4476,0
4893,0
668,0
3286,0
4486,1
4254,0
507,0
1464,0
1272,0
483,0
3585,1
4892,0
556,0
3753,0
2452,0
4115,1
1277,0
2855,0
3579,0
4162,0
2778,1
584,0
2104,0
949,0
2011,0
2924,0
470,0
2823,0
2552,0
4319,1
4266,0
4569,1
3693,0
3240,0
873,0
1803,0
1491,0
4655,1
1223,0
4193,0
4433,1
4168,0
154,0
1965,0
1095,0
192,0
158,0
142,0
4410,1
624,0
1979,0
39,0
1497,0
1940,0
4032,0
3815,1
3903,1
2290,0
4366,1
3823,0
2307,0
1632,0
2401,0
398,0
1220,0
1385,0
304,0
130,0
3643,0
2311,0
2421,0
1692,0
4596,1
3645,1
1881,0
3449,0
1114,0
2601,0
651,0
1176,0
1505,1
4688,0
661,1
1702,0
3965,0
3129,0
4371,0
148,0
1834,0
4346,1
1328,0
2613,1
4037,0
1531,0
3953,0
977,0
3504,0
3448,0
499,0
4269,1
4065,0
2306,0
113,0
4067,0
2473,0
98,0
3694,0
2793,0
1892,0
3357,0
3780,0
4803,0
3930,0
619,1
3133,0
4758,0
898,0
1949,0
2605,0
976,0
352,0
2663,0
3934,1
2230,0
202,0
2152,0
1022,0
2118,0
636,0
125,0
4825,0
4463,1
2645,0
4719,1
4322,0
2631,0
2275,0
3991,0
817,0
348,0
4837,1
380,0
4774,1
2719,0
1362,0
678,0
3700,0
3775,0
1569,0
1763,0
4052,0
376,0
3723,0
852,0
2472,0
1011,1
2976,0
495,0
520,0
1794,0
347,0
4101,0
1571,0
2383,0
159,0
29,0
4380,0
639,0
3104,0
1850,0
4746,1
1475,0
2781,0
3475,0
1879,0
578,0
4014,0
1012,0
4530,1
2812,0
298,0
3472,0
3179,0
2724,0
1379,0
138,0
3888,0
2066,1
453,0
3297,0
3322,0
2608,0
1621,1
2857,0
2670,0
1332,0
2740,0
1778,0
2160,0
2790,0
3512,1
2666,0
3589,0
3223,0
308,0
4200,0
628,0
2166,1
2343,0
991,0
3037,0
562,0
4611,1
4428,0
3052,0
780,0
2017,0
1250,0
1177,0
2863,0
2044,0
1364,0
2510,1
2667,0
2922,0
1761,0
1275,1
3500,0
1680,0
72,0
2355,1
4107,1
2720,0
3170,0
1051,0
4744,0
4664,1
871,0
2951,0
2347,0
4208,0
2917,0
1830,0
4512,1
629,0
965,0
1349,0
1461,0
3633,0
534,0
861,0
1309,0
2219,0
1267,0
3789,0
4632,0
1586,0
1530,0
4862,1
4629,0
1931,0
4146,1
704,0
3571,0
1872,0
4750,1
2243,0
2947,0
864,0
1596,0
1559,0
2549,0
4829,1
1814,0
2872,0
3963,0
3563,1
2949,0
3177,0
1418,0
1529,0
1831,0
4076,0
1303,0
4221,1
4844,0
349,0
311,0
2701,0
218,0
44,0
541,0
831,0
3644,0
1470,0
4506,0
31,0
675,1
4492,0
2808,0
1478,0
2980,0
282,0
3864,0
1556,0
2175,0
1452,0
1371,0
4602,1
1104,0
4405,1
4499,1
1495,0
2804,0
4514,1
2958,0
3075,0
882,0
3528,0
4291,1
1271,0
4686,0
3655,0
3816,0
124,0
1620,0
4224,0
245,0
2284,0
3915,1
3067,0
4816,1
1992,0
2749,1
4852,0
3837,0
2722,0
1790,0
3626,0
1606,0
2731,0
1691,0
3692,0
599,0
4674,1
2345,0
3086,0
2162,1
531,0
214,0
405,0
2478,0
4302,1
2640,0
3214,0
402,0
2901,0
394,0
2996,0
3392,0
3055,0
1900,0
1460,1
3891,0
962,0
2692,0
716,0
1580,0
314,0
3183,1
1319,1
500,0
2981,1
3638,0
1428,0
842,0
971,0
1741,0
2323,0
1926,0
1509,0
4850,1
2954,0
1069,0
2830,1
291,0
867,0
2539,1
1519,0
3090,0
1767,0
3894,0
12,0
533,0
487,0
4748,1
2747,1
4485,1
104,0
866,0
3284,0
3172,0
3011,0
2060,0
1042,0
2500,0
4841,1
4479,1
575,0
1706,0
3704,0
3304,0
1902,0
4294,1
2769,0
2396,0
1387,0
1700,0
2689,0
1441,0
918,0
1423,0
906,0
2575,0
95,0
302,0
1084,0
3865,0
4630,0
530,0
4414,1
601,0
4270,0
4437,0
463,0
2038,0
502,0
582,0
1203,0
415,1
1482,0
134,0
3041,0
1544,0
224,0
939,0
1853,0
2525,0
3736,0
4348,1
4404,1
4879,1
4888,0
1471,0
3489,0
489,0
1363,0
4363,1
4450,1
1003,0
2030,0
608,0
1752,0
269,0
4545,1
2034,0
4229,1
2713,0
3989,0
771,0
381,0
491,0
2584,0
3156,0
891,1
3534,0
117,0
4489,0
1906,0
1430,0
3160,0
3701,0
3892,0
170,0
1066,0
2412,0
1118,0
4299,0
4360,1
3774,0
4891,0
1161,1
383,0
1391,0
3213,0
3276,0
3909,0
1002,0
4315,1
567,0
4799,1
1813,0
3071,0
4519,1
1525,0
1666,0
3832,0
727,0
1122,0
4838,0
223,0
2879,0
1829,0
806,0
4050,1
3405,1
496,0
3508,0
4022,0
189,0
173,0
2433,0
3803,0
1299,1
2436,0
2131,0
2644,0
3138,0
1523,0
2052,0
4472,0
1934,0
666,0
4466,0
410,0
2498,0
2729,1
4712,1
1245,0
1116,0
3514,0
3386,1
3539,0
2211,0
1654,0
1380,0
4311,0
1411,0
4507,1
4379,0
220,0
1410,0
2308,1
2540,0
4386,1
1420,0
2543,0
1326,0
4427,0
4271,1
3442,0
3151,0
3050,0
3680,0
1835,1
4385,1
379,0
517,0
2648,0
3287,1
751,1
481,0
4782,0
3479,1
1082,0
4192,0
4881,0
162,0
3488,0
45,0
2938,0
2565,0
4189,1
1001,0
2649,0
2486,0
731,0
2795,0
4250,0
1139,0
3474,0
2494,0
2134,0
3522,0
1855,0
4811,0
2864,0
4345,1
548,0
843,0
4620,0
933,0
2974,0
3029,0
1688,0
4675,0
2702,0
1951,0
3412,0
1960,0
3979,0
3058,0
2299,0
4214,1
4290,1
2984,0
2384,0
1376,0
1533,0
1343,0
1750,0
728,0
2012,0
538,0
2505,0
3343,0
3490,0
2149,0
2916,0
543,0
878,0
4042,0
1043,0
2067,0
1224,1
1721,0
4641,0
2629,0
4673,0
2497,0
3150,0
1783,0
2626,0
2250,0
3608,0
2373,0
3307,0
4293,1
1757,0
1448,0
895,0
1888,0
2447,0
1974,0
135,0
4577,1
526,1
4740,1
4278,1
4376,0
2201,1
1431,0
3471,0
4367,1
3978,0
896,0
1738,0
3904,1
1367,0
1567,0
799,0
1185,0
1065,0
3254,0
70,0
1109,0
1085,0
4584,1
3732,0
1887,0
472,0
1202,0
660,0
57,0
3682,0
1281,0
1657,0
246,0
3194,0
2378,0
1160,0
735,0
271,0
4716,0
3938,0
294,1
2518,0
2189,0
4544,1
3542,0
195,0
514,0
1746,0
3639,0
4781,1
1705,0
1869,0
3265,0
406,0
3346,0
4372,0
2590,0
3354,0
2928,0
3683,1
3917,0
1939,0
1119,0
3044,0
521,0
2782,0
1108,0
378,0
4832,0
4869,1
2459,0
2445,0
776,1
4357,1
3520,0
4619,1
2400,0
1232,0
1804,0
3103,0
862,0
4772,1
2234,0
253,0
4515,1
3538,0
3206,0
2263,0
720,0
122,0
1433,0
3038,0
87,0
2858,0
528,0
2650,0
1259,0
883,0
161,0
4219,0
3274,1
545,0
1450,0
3725,0
3859,1
4541,0
263,0
2301,0
4150,0
1551,0
4021,1
4779,0
2814,0
2379,0
3323,0
849,0
3559,0
684,0
396,0
2826,0
4027,1
2124,1
2048,0
3951,0
2088,0
4204,1
1489,0
938,0
4540,0
1815,0
559,0
4498,1
4835,0
2270,0
825,0
4064,0
2470,0
788,1
1712,0
3901,1
1695,0
775,0
217,0
3457,0
4839,0
2137,0
872,0
630,0
2450,0
4389,1
1196,0
156,0
2816,0
2484,0
3810,0
3640,1
4522,0
3819,0
4645,0
1487,1
3080,0
1422,0
4358,1
4495,0
1861,0
3382,0
3628,0
3872,1
3021,0
2204,0
3420,0
1916,0
3076,0
2036,0
1366,0
3141,0
942,0
1368,0
4481,0
3226,1
3501,0
634,0
3592,0
1563,0
4467,1
3270,0
9,0
3960,0
1736,0
1290,0
2165,0
847,0
4416,0
4061,1
3610,0
326,0
252,0
4002,1
1005,0
4783,0
910,0
3618,0
1432,0
1593,0
30,0
3200,0
4010,1
167,0
4824,0
844,0
4069,0
22,0
1115,0
1474,0
773,0
3502,0
2846,0
1928,0
1330,0
1521,0
3786,1
4640,0
2178,0
888,0
3911,1
980,0
4743,0
3407,0
2577,0
4532,0
1526,0
2818,0
34,0
1894,0
2255,0
4407,0
2735,0
581,0
683,0
1389,0
2244,0
3403,0
4692,1
1261,0
2315,0
2658,0
2655,0
2350,1
2612,0
3098,0
3446,1
2770,0
3422,0
2602,0
4784,1
1907,0
1755,0
690,0
1091,0
3840,1
3171,0
4767,0
3369,0
4797,1
1338,1
1246,0
1865,0
3925,1
3919,1
3083,0
1718,0
4313,1
3777,0
1172,0
4679,0
3425,0
3746,0
1581,0
3518,0
854,1
2779,0
452,0
613,0
4135,1
3771,0
1511,0
4831,0
3569,1
241,0
2802,0
1545,0
4708,1
4621,1
1358,0
4184,1
3552,0
2382,0
2016,0
4058,0
4068,0
2672,0
3360,0
2111,0
1828,0
1256,0
3335,0
230,0
